Data Source,Time,Location,Indicator,IndicatorValue,Employment Status,Amount,Unemployment Rate,,Percentage,Format for charts,,
LAUS,"Apr
2015","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,6.5,0.065,100,,6.5,7,0
LAUS,"May
2015","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,6.6,0.066,100,,6.6,7.2,0
LAUS,"Jun
2015","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,7.3,0.073,100,,7.3,7.8,0
LAUS,"Jul
2015","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,7.3,0.073,100,,7.3,7.8,0
LAUS,"Aug
2015","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,6.9,0.069,100,,6.9,7.5,0
LAUS,"Sep
2015","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,6.1,0.061,100,,6.1,6.8,0
LAUS,"Oct
2015","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,6.1,0.061,100,,6.1,6.7,0
LAUS,"Nov
2015","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,6.2,0.062,100,,6.2,6.7,0
LAUS,"Dec
2015","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,6.4,0.064,100,,6.4,7.1,0
LAUS,"Jan
2016","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,7.5,0.075,100,,7.5,8.6,0
LAUS,"Feb
2016","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,7.4,0.074,100,,7.4,8.2,0
LAUS,"Mar
2016","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,6.7,0.067,100,,6.7,7.6,0
LAUS,"Apr
2016","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,5.8,0.058,100,,5.8,6.5,0
LAUS,"May
2016","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,5.4,0.054,100,,5.4,6.6,0
LAUS,"Jun
2016","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,6.3,0.063,100,,6.3,7.3,0
LAUS,"Jul
2016","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,6.1,0.061,100,,6.1,7.3,0
LAUS,"Aug
2016","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,6.2,0.062,100,,6.2,6.9,0
LAUS,"Sep
2016","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,5.4,0.054,100,,5.4,6.1,0
LAUS,"Oct
2016","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,5.4,0.054,100,,5.4,6.1,0
LAUS,"Nov
2016","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,5,0.05,100,,5,6.2,0
LAUS,"Dec
2016","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,5.6,0.056,100,,5.6,6.4,0
LAUS,"Jan
2017","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,7.1,0.071,100,,7.1,,
LAUS,"Feb
2017","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,7,0.07,100,,7,,
LAUS,"Mar
2017","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,6.6,0.066,100,,6.6,,
LAUS,"Apr
2017","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,5.6,0.056,100,,5.6,,
LAUS,"May
2017","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,5.2,0.052,100,,5.2,,
LAUS,"Jun
2017","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,5.8,0.058,100,,5.8,,
LAUS,"Jul
2017","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,5.6,0.056,100,,5.6,,
LAUS,"Aug
2017","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,5.3,0.053,100,,5.3,,
LAUS,"Sep
2017","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,4.5,0.045,100,,4.5,,
LAUS,"Oct
2017","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,4.8,0.048,100,,4.8,,
LAUS,"Nov
2017","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,5.2,0.052,100,,5.2,,
LAUS,"Dec
2017","Allegany County, MD",Not Seasonally Adjusted Monthly,Unemployment Rate,Unemployment Rate,5.5,0.055,100,,5.5,,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Accommodation and food services,,3289,,,,"3,289",,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Administrative and waste services,,1226,,,,"1,226",,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,"Agriculture, forestry, fishing and hunting",,0,,,,0,,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,"Arts, entertainment, and recreation",,312,,,,312,,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Construction,,1033,,,,"1,033",,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Educational services,,2180,,,,"2,180",,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Finance and insurance,,739,,,,739,,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Health care and social assistance,,6025,,,,"6,025",,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Information,,451,,,,451,,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Management of companies and enterprises,,0,,,,0,,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Manufacturing,,2659,,,,"2,659",,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,"Mining, quarrying, and oil and gas extraction",,0,,,,0,,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,"Other services, except public administration",,891,,,,891,,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Professional and technical services,,0,,,,0,,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Public administration,,2774,,,,"2,774",,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Real estate and rental and leasing,,157,,,,157,,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Retail trade,,3714,,,,"3,714",,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,"Total, all industries",,58379,,,,"58,379",,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Transportation and warehousing,,819,,,,819,,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Utilities,,0,,,,0,,
QCEW,2013,"Allegany County, Maryland",Employment by Industry Annual Average,Wholesale trade,,0,,,,0,,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Accommodation and food services,,3390,,,,"3,390",,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Administrative and waste services,,1240,,,,"1,240",,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,"Agriculture, forestry, fishing and hunting",,6,,,,6,,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,"Arts, entertainment, and recreation",,293,,,,293,,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Construction,,891,,,,891,,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Educational services,,2206,,,,"2,206",,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Finance and insurance,,756,,,,756,,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Health care and social assistance,,5975,,,,"5,975",,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Information,,504,,,,504,,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Management of companies and enterprises,,0,,,,0,,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Manufacturing,,2657,,,,"2,657",,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,"Mining, quarrying, and oil and gas extraction",,108,,,,108,,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,"Other services, except public administration",,892,,,,892,,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Professional and technical services,,0,,,,0,,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Public administration,,2751,,,,"2,751",,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Real estate and rental and leasing,,148,,,,148,,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Retail trade,,3769,,,,"3,769",,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,"Total, all industries",,58294,,,,"58,294",,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Transportation and warehousing,,753,,,,753,,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Utilities,,0,,,,0,,
QCEW,2014,"Allegany County, Maryland",Employment by Industry Annual Average,Wholesale trade,,0,,,,0,,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Accommodation and food services,,3310,,,,"3,310",,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Administrative and waste services,,1163,,,,"1,163",,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,"Agriculture, forestry, fishing and hunting",,5,,,,5,,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,"Arts, entertainment, and recreation",,338,,,,338,,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Construction,,919,,,,919,,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Educational services,,2165,,,,"2,165",,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Finance and insurance,,771,,,,771,,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Health care and social assistance,,6257,,,,"6,257",,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Information,,519,,,,519,,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Management of companies and enterprises,,0,,,,0,,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Manufacturing,,2643,,,,"2,643",,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,"Mining, quarrying, and oil and gas extraction",,84,,,,84,,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,"Other services, except public administration",,831,,,,831,,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Professional and technical services,,0,,,,0,,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Public administration,,1227,,,,"1,227",,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Real estate and rental and leasing,,180,,,,180,,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Retail trade,,3764,,,,"3,764",,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Transportation and warehousing,,745,,,,745,,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Utilities,,0,,,,0,,
QCEW,2015,"Allegany County, Maryland",Employment by Industry Annual Average,Wholesale trade,,0,,,,0,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Accommodation and food services,,233,,,,233,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Administrative and waste services,,-125,,,,-125,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,"Agriculture, forestry, fishing and hunting",,0,,,,0,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,"Arts, entertainment, and recreation",,96,,,,96,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Construction,,11,,,,11,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Educational services,,-25,,,,-25,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Finance and insurance,,-8,,,,-8,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Health care and social assistance,,-139,,,,-139,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Information,,6,,,,6,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Management of companies and enterprises,,0,,,,0,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Manufacturing,,148,,,,148,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,"Mining, quarrying, and oil and gas extraction",,0,,,,0,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,"Other services, except public administration",,-102,,,,-102,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Professional and technical services,,0,,,,0,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Public administration,,-12,,,,-12,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Real estate and rental and leasing,,10,,,,10,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Retail trade,,-44,,,,-44,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,"Total, all industries",,-138,,,,-138,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Transportation and warehousing,,-7,,,,-7,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Utilities,,0,,,,0,,
QCEW,2013,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Wholesale trade,,0,,,,0,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Accommodation and food services,,101,,,,101,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Administrative and waste services,,14,,,,14,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,"Agriculture, forestry, fishing and hunting",,0,,,,0,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,"Arts, entertainment, and recreation",,-19,,,,-19,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Construction,,-142,,,,-142,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Educational services,,26,,,,26,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Finance and insurance,,17,,,,17,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Health care and social assistance,,-50,,,,-50,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Information,,53,,,,53,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Management of companies and enterprises,,0,,,,0,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Manufacturing,,-2,,,,-2,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,"Mining, quarrying, and oil and gas extraction",,0,,,,0,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,"Other services, except public administration",,1,,,,1,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Professional and technical services,,0,,,,0,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Public administration,,-23,,,,-23,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Real estate and rental and leasing,,-9,,,,-9,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Retail trade,,55,,,,55,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,"Total, all industries",,-85,,,,-85,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Transportation and warehousing,,-66,,,,-66,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Utilities,,0,,,,0,,
QCEW,2014,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Wholesale trade,,0,,,,0,,
QCEW,2015,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Accommodation and food services,,-80,,,,-80,,
QCEW,2015,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Administrative and waste services,,-77,,,,-77,,
QCEW,2015,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,"Agriculture, forestry, fishing and hunting",,-1,,,,-1,,
QCEW,2015,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,"Arts, entertainment, and recreation",,45,,,,45,,
QCEW,2015,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Construction,,28,,,,28,,
QCEW,2015,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Educational services,,-41,,,,-41,,
QCEW,2015,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Finance and insurance,,15,,,,15,,
QCEW,2015,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Health care and social assistance,,282,,,,282,,
QCEW,2015,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Information,,15,,,,15,,
QCEW,2015,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Management of companies and enterprises,,0,,,,0,,
QCEW,2015,"Allegany County, Maryland",Over-the-Year Employment Change by Industry,Manufacturing,,-14,,,,-14,,
